1.000000000000000000e+00,2.007585200729000013e-02,9.457118908051800332e-01
1.069000005721999935e+00,1.744058099090699948e-02,9.434699586588199960e-01
1.138000011444100013e+00,1.360385396703999925e-02,9.413115227495999493e-01
1.207000017166099948e+00,9.013579133472600022e-03,9.392431554539000249e-01
1.276000022888200025e+00,4.316796017833300289e-03,9.372662975457000112e-01
1.345000028610199960e+00,2.613449477688200087e-03,9.353778331456500394e-01
1.414000034332300038e+00,6.191884329375499894e-03,9.335709829227399892e-01
1.483000040054299973e+00,9.655355640538600473e-03,9.318360319682400528e-01
1.552000045776400050e+00,1.212630651092900039e-02,9.301620671895599601e-01
1.621000051498399985e+00,1.338784101632200033e-02,9.285369281379399764e-01
1.690000057220500063e+00,1.338769490632699989e-02,9.269495130723000020e-01
1.758999943733200011e+00,1.219454069593600004e-02,9.253886392676700101e-01
1.827999949455300088e+00,9.978717376640799941e-03,9.238458970348699673e-01
1.896999955177300023e+00,6.991608431408300427e-03,9.223140618401699520e-01
1.965999960899400101e+00,3.545388847579099799e-03,9.207886051740400424e-01
2.035000085830700023e+00,4.786879281178099753e-04,9.192669238019199884e-01
2.104000091552700180e+00,3.534799444617999897e-03,9.177483902121500448e-01
2.173000097274799813e+00,6.455226180493999627e-03,9.162347167333200204e-01
2.242000102996799971e+00,8.665369933576199876e-03,9.147282938467200530e-01
2.311000108718900048e+00,9.992448898535299245e-03,9.132330831430099938e-01
2.380000114440900205e+00,1.035453872541700071e-02,9.117529725508599636e-01
2.448999881744399865e+00,9.759373813292700553e-03,9.102919646352599647e-01
2.517999887466400022e+00,8.299509435418999520e-03,9.088539861243699614e-01
2.586999893188500099e+00,6.141018394528999572e-03,9.074417514211100544e-01
2.655999898910499812e+00,3.507323404580200196e-03,9.060572860636499914e-01
2.724999904632599890e+00,6.885923879386899845e-04,9.047013713555399628e-01
2.793999910354600047e+00,2.193012899249500210e-03,9.033739596563199470e-01
2.862999916076700124e+00,4.702918225644599735e-03,9.020737594875599674e-01
2.931999921798699837e+00,6.703996194201400013e-03,9.007989307463299955e-01
3.000999927520799915e+00,8.027465796947000701e-03,8.995466951009899459e-01
3.069999933242800072e+00,8.575074033383900049e-03,8.983141708305999451e-01
3.138999938964799785e+00,8.322329031402500230e-03,8.970981233034299729e-01
3.207999944686899862e+00,7.318315893584300021e-03,8.958960794812299566e-01
3.276999950408900020e+00,5.679958979349900364e-03,8.947053860110699697e-01
3.345999956131000097e+00,3.584199051555599785e-03,8.935243667938399525e-01
3.414999961852999810e+00,1.305519399663900059e-03,8.923514223396300515e-01
3.483999967575099888e+00,1.403751491267100091e-03,8.911861327293000290e-01
3.552999973297100045e+00,3.550373180422700115e-03,8.900285257232699587e-01
3.621999979019200122e+00,5.384109341412499604e-03,8.888792260776999798e-01
3.690999984741199835e+00,6.688623173593299769e-03,8.877391181432799927e-01
3.759999990463299913e+00,7.351427955607400290e-03,8.866095891089600389e-01
3.828999996185300070e+00,7.327092143228499700e-03,8.854920566345499955e-01
3.898000001907299783e+00,6.636067920727999753e-03,8.843876247463600127e-01
3.967000007629399860e+00,5.361726585278800070e-03,8.832975573854200402e-01
4.035999774932900408e+00,3.646801625246700197e-03,8.822224725581799820e-01
4.105000019073499651e+00,1.724971648095899920e-03,8.811625237542699551e-01
