187168812823924.72	0.4702309218982987	
187423738383448.53	0.4708296771079681	
187678663942972.34	0.4718136158915392	
187933589502496.12	0.473070826607827	
188188515062019.97	0.47449212786637807	
188443440621543.78	0.47589395366715265	
188698366181067.6	0.47717361520966	
188953291740591.38	0.47830927732183115	
189208217300115.2	0.4791512747152806	
189463142859639.0	0.4795949882479453	
189718068419162.84	0.4799488329560687	
189972993978686.62	0.48070794280890544	
190227919538210.44	0.4819709422192001	
190482845097734.25	0.4833980761741115	
190737770657258.06	0.4846746940170638	
190992696216781.84	0.48573867989016795	
191247621776305.66	0.4865978795789882	
191502547335829.5	0.487157022347301	
191757472895353.3	0.4873108282789706	
192012398454877.1	0.48718286285400264	
192267324014400.9	0.4871750014825923	
192522249573924.72	0.4876426483876997	
192777175133448.56	0.4885602576446064	
193032100692972.34	0.4896549916818818	
193287026252496.16	0.49076433063782643	
193541951812019.97	0.4918358619321514	
193796877371543.78	0.49270321526176747	
194051802931067.56	0.4931506659518504	
194306728490591.38	0.49314094220758314	
194561654050115.22	0.49281574149628066	
194816579609639.03	0.49239704181556	
195071505169162.8	0.49214981688701814	
195326430728686.62	0.4922096456959496	
195581356288210.44	0.49242032847792516	
195836281847734.25	0.49259284949856474	
196091207407258.06	0.4928400656927012	
196346132966781.88	0.49333627616194287	
196601058526305.7	0.49390731074202826	
196855984085829.5	0.49423035408799354	
197110909645353.28	0.49426442322071423	
197365835204877.1	0.49414075525230094	
197620760764400.94	0.49384087490729395	
197875686323924.75	0.493278376095627	
198130611883448.53	0.49248772411471636	
198385537442972.34	0.49155763641146183	
198640463002496.16	0.49059450728451326	
198895388562019.97	0.48976961266004526	
199150314121543.78	0.48916297311903456	
199405239681067.6	0.48867390701730756	
199660165240591.4	0.48830504391415275	
